filename,category
2019_03_15_18_02_47_2.wav,wizzle
2019_03_15_18_00_21_2.wav,wizzle
2019_03_15_18_00_21.wav,wizzle
2019_03_15_18_00_29_2.wav,wizzle
2019_03_15_18_00_29.wav,wizzle
2019_03_15_18_00_35_2.wav,wizzle
2019_03_15_18_00_35.wav,wizzle
2019_03_15_18_00_38_2.wav,wizzle
2019_03_15_18_00_38.wav,wizzle
2019_03_15_18_00_42_2.wav,wizzle
2019_03_15_18_00_42.wav,wizzle
2019_03_15_18_00_45_2.wav,wizzle
2019_03_15_18_00_45.wav,wizzle
2019_03_15_18_00_49_2.wav,wizzle
2019_03_15_18_00_49.wav,wizzle
2019_03_15_18_00_53_2.wav,wizzle
2019_03_15_18_00_53.wav,wizzle
2019_03_15_18_00_59_2.wav,wizzle
2019_03_15_18_00_59.wav,wizzle
2019_03_15_18_00_212.wav,wizzle
2019_03_15_18_00_213.wav,wizzle
2019_03_15_18_00_214.wav,wizzle
2019_03_15_18_00_215.wav,wizzle
2019_03_15_18_00_292.wav,wizzle
2019_03_15_18_00_293.wav,wizzle
2019_03_15_18_00_294.wav,wizzle
2019_03_15_18_00_295.wav,wizzle
2019_03_15_18_00_352.wav,wizzle
2019_03_15_18_00_353.wav,wizzle
2019_03_15_18_00_354.wav,wizzle
2019_03_15_18_00_355.wav,wizzle
2019_03_15_18_00_382.wav,wizzle
2019_03_15_18_00_422.wav,wizzle
2019_03_15_18_00_452.wav,wizzle
2019_03_15_18_00_492.wav,wizzle
2019_03_15_18_00_532.wav,wizzle
2019_03_15_18_00_592.wav,wizzle
2019_03_15_18_01_03_2.wav,wizzle
2019_03_15_18_01_03.wav,wizzle
2019_03_15_18_01_07_2.wav,wizzle
2019_03_15_18_01_07.wav,wizzle
2019_03_15_18_01_11_2.wav,wizzle
2019_03_15_18_01_11.wav,wizzle
2019_03_15_18_01_15_2.wav,wizzle
2019_03_15_18_01_15.wav,wizzle
2019_03_15_18_01_19_2.wav,wizzle
2019_03_15_18_01_19.wav,wizzle
2019_03_15_18_01_23_2.wav,wizzle
2019_03_15_18_01_23.wav,wizzle
2019_03_15_18_01_28_2.wav,wizzle
2019_03_15_18_01_28.wav,wizzle
2019_03_15_18_01_32_2.wav,wizzle
2019_03_15_18_01_32.wav,wizzle
2019_03_15_18_01_032.wav,wizzle
2019_03_15_18_01_36_2.wav,wizzle
2019_03_15_18_01_36.wav,wizzle
2019_03_15_18_01_40_2.wav,wizzle
2019_03_15_18_01_40.wav,wizzle
2019_03_15_18_01_44_2.wav,wizzle
2019_03_15_18_01_44.wav,wizzle
2019_03_15_18_01_072.wav,wizzle
2019_03_15_18_01_112.wav,wizzle
2019_03_15_18_01_152.wav,wizzle
2019_03_15_18_01_192.wav,wizzle
2019_03_15_18_01_232.wav,wizzle
2019_03_15_18_01_282.wav,wizzle
2019_03_15_18_01_322.wav,wizzle
2019_03_15_18_01_362.wav,wizzle
2019_03_15_18_01_402.wav,wizzle
2019_03_15_18_01_442.wav,wizzle
2019_03_15_18_02_20_2.wav,wizzle
2019_03_15_18_02_20.wav,wizzle
2019_03_15_18_02_25_2.wav,wizzle
2019_03_15_18_02_25.wav,wizzle
2019_03_15_18_02_29_2.wav,wizzle
2019_03_15_18_02_29.wav,wizzle
2019_03_15_18_02_33_2.wav,wizzle
2019_03_15_18_02_33.wav,wizzle
2019_03_15_18_02_38_2.wav,wizzle
2019_03_15_18_02_38.wav,wizzle
2019_03_15_18_02_43_2.wav,wizzle
2019_03_15_18_02_43.wav,wizzle
2019_03_15_18_02_47.wav,wizzle
2019_03_15_18_02_51_2.wav,wizzle
2019_03_15_18_02_51.wav,wizzle
2019_03_15_18_02_55_2.wav,wizzle
2019_03_15_18_02_55.wav,wizzle
2019_03_15_18_02_202.wav,wizzle
2019_03_15_18_02_252.wav,wizzle
2019_03_15_18_02_292.wav,wizzle
2019_03_15_18_02_332.wav,wizzle
2019_03_15_18_02_382.wav,wizzle
2019_03_15_18_02_432.wav,wizzle
2019_03_15_18_02_472.wav,wizzle
2019_03_15_18_02_512.wav,wizzle
2019_03_15_18_02_552.wav,wizzle
2019_03_15_18_03_01_2_1.wav,wizzle
2019_03_15_18_03_01_2.wav,wizzle
2019_03_15_18_03_01.wav,wizzle
2019_03_15_18_03_012.wav,wizzle
